,listing_id,listing_emotional_anger,listing_emotional_disgust,listing_emotional_fear,listing_emotional_joy,listing_emotional_sadness,listing_language_analytical,listing_language_confident,listing_language_tentative,listing_social_openness_big5,listing_social_conscientiousness_big5,listing_social_extraversion_big5,listing_social_agreeableness_big5,listing_social_emotional_range_big5,review_emotional_anger,review_emotional_disgust,review_emotional_fear,review_emotional_joy,review_emotional_sadness,review_language_analytical,review_language_confident,review_language_tentative,review_social_openness_big5,review_social_conscientiousness_big5,review_social_extraversion_big5,review_social_agreeableness_big5,review_social_emotional_range_big5
4991,9540580,0.132924,0.121168,0.132748,0.63186,0.561959,0.341785,0,0.473433,0.00599,0.11466,0.386721,0.589411,0.148006,0.031459,0.016419,0.024856,0.749274,0.068134,0.649245,0.948531,0,0.277219,0.997132,0.739461,0.99891,0.677993
4992,9540580,0.132924,0.121168,0.132748,0.63186,0.561959,0.341785,0,0.473433,0.00599,0.11466,0.386721,0.589411,0.148006,0.031714,0.026927,0.010694,0.655023,0.29079,0.687953,0.45012,0,0.385349,0.011486,0.89492,0.338599,0.623341
4993,9540580,0.132924,0.121168,0.132748,0.63186,0.561959,0.341785,0,0.473433,0.00599,0.11466,0.386721,0.589411,0.148006,0.025623,0.009075,0.020848,0.942155,0.00285,0.829888,0.950217,0,0.505804,0.759527,0.988598,0.995222,0.881366
4994,9540580,0.132924,0.121168,0.132748,0.63186,0.561959,0.341785,0,0.473433,0.00599,0.11466,0.386721,0.589411,0.148006,0.160184,0.029641,0.067284,0.679829,0.086883,0.012952,0.971165,0,0.343765,0.762199,0.520107,0.984648,0.381683
4995,9540580,0.132924,0.121168,0.132748,0.63186,0.561959,0.341785,0,0.473433,0.00599,0.11466,0.386721,0.589411,0.148006,0.06324,0.061837,0.111344,0.663632,0.121006,0.802429,0,0,0.040118,0.983227,0.438853,0.99867,0.677429
4996,9540580,0.132924,0.121168,0.132748,0.63186,0.561959,0.341785,0,0.473433,0.00599,0.11466,0.386721,0.589411,0.148006,0.017871,0.012387,0.033315,0.845967,0.027565,0,0.638987,0,0.096235,0.458519,0.800316,0.262974,0.418959
4997,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.01295,0.007536,0.003653,0.954193,0.008121,0.573521,0.977441,0,0.274189,0.558946,0.966289,0.961157,0.753724
4998,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.060986,0.114718,0.06239,0.537331,0.135411,0.814359,0.78945,0,0.031713,0.280249,0.566679,0.91514,0.259302
4999,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.081002,0.088828,0.051326,0.712323,0.128292,0,0.975858,0,0.26773,0.420149,0.984762,0.997644,0.326869
5000,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.003691,0.001676,0.001169,0.953516,0.003002,0.094752,0.874372,0,0.31833,0.282783,0.61962,0.657203,0.188954
5001,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.024564,0.001428,0.002324,0.962553,0.003052,0.821913,0,0.716301,0.182044,0.803764,0.899688,0.996873,0.93405
5002,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.02536,0.007165,0.004459,0.913776,0.038491,0.010096,0.977842,0,0.661493,0.608774,0.994361,0.998824,0.717313
5003,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.026418,0.002647,0.023678,0.921791,0.003838,0.03199,0,0.761129,0.512598,0.834642,0.989471,0.996239,0.529445
5004,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.272014,0.25207,0.12797,0.234427,0.215049,0.029661,0,0,0.24984,0.003572,0.813389,0.433584,0.130356
5005,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.029378,0.006094,0.010071,0.927072,0.013261,0.007093,0.88533,0,0.795676,0.149752,0.948619,0.678038,0.340641
5006,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.055475,0.030534,0.025211,0.83375,0.069009,0.78409,0,0,0.143926,0.633121,0.956716,0.851296,0.406752
5007,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.16795,0.00935,0.070693,0.760332,0.015531,0.322686,0.873066,0,0.030249,0.121668,0.674225,0.811895,0.036957
5008,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.050655,0.017171,0.030236,0.874782,0.035064,0.747663,0.927401,0,0.17813,0.513696,0.835302,0.996106,0.314902
5009,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.014549,0.007421,0.044044,0.904397,0.022385,0.296766,0.906441,0,0.051085,0.20155,0.909709,0.741944,0.781629
5010,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.015544,0.025291,0.033968,0.834997,0.068033,0.001238,0.95428,0,0.487616,0.038058,0.949172,0.969642,0.101246
5011,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.130517,0.051745,0.119729,0.704321,0.118774,0.505031,0.701849,0,0.040898,0.079414,0.91598,0.791117,0.40144
5012,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.024738,0.007365,0.034424,0.838801,0.071139,0,0.989586,0,0.482281,0.269257,0.594749,0.619956,0.249514
5013,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.040728,0.047515,0.015116,0.841652,0.045528,0.067843,0.890603,0,0.438027,0.103368,0.887669,0.866588,0.453764
5014,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.006684,0.00168,0.001512,0.972025,0.000851,0,0.989922,0,0.318426,0.158938,0.55848,0.722215,0.3186
5015,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.044361,0.030948,0.050105,0.850406,0.008085,0,0,0,0.610253,0.515011,0.977389,0.924403,0.643246
5016,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.112593,0.001265,0.021472,0.736148,0.133454,0.817542,0,0.061924,0.251011,0.841419,0.784962,0.954192,0.52604
5017,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.051926,0.018595,0.023051,0.862027,0.034612,0.358048,0,0.312539,0.698493,0.041988,0.961492,0.428976,0.396354
5018,9500897,0.080131,0.467084,0.079288,0.578218,0.129093,0.025321,0.291393,0,0.041814,0.067169,0.69045,0.209993,0.460332,0.100375,0.100099,0.106494,0.234989,0.183615,0,0,0,0.100361,0.145597,0.4941,0.599985,0.154197
5019,11039449,0.031818,0.100943,0.111719,0.703961,0.116433,0.265767,0,0.37503,0.213811,0.186981,0.843201,0.788521,0.486873,0.071945,0.428526,0.084112,0.614509,0.453103,0,0.465572,0,0.019326,0.588699,0.95568,0.996757,0.554347
5020,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.066157,0.029116,0.055451,0.835176,0.018095,0.011138,0.962182,0,0.067352,0.548887,0.506349,0.893546,0.384916
5021,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.021853,0.004486,0.026117,0.879347,0.051107,0.49129,0.915214,0,0.148596,0.574956,0.667989,0.987924,0.239643
5022,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.048321,0.069922,0.059869,0.667685,0.102927,0,0.951579,0,0.187231,0.243093,0.806575,0.900397,0.421361
5023,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.017161,0.012392,0.004213,0.913823,0.036171,0.144086,0.986725,0,0.152089,0.047874,0.799537,0.853056,0.029981
5024,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.016822,0.071127,0.029512,0.871294,0.018765,0.488866,0,0.782938,0.675147,0.910655,0.756904,0.99468,0.917539
5025,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.041147,0.084848,0.016962,0.770928,0.111159,0.02713,0,0,0.377371,0.459679,0.678327,0.49145,0.847741
5026,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.053646,0.077392,0.019449,0.823748,0.014222,0.194556,0.838624,0,0.727799,0.208258,0.459399,0.412525,0.094723
5027,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.111684,0.034327,0.091006,0.72929,0.11839,0.891423,0.386226,0,0.001818,0.536327,0.257226,0.842951,0.450479
5028,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.006997,0.022879,0.004252,0.874272,0.082927,0.605209,0.862626,0,0.358917,0.022252,0.738579,0.641908,0.342035
5029,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.045507,0.07275,0.047896,0.686822,0.117688,0.376315,0.897643,0,0.65366,0.961082,0.953938,0.999912,0.694279
5030,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.076348,0.116955,0.07383,0.501544,0.214925,0.446785,0.670747,0,0.632303,0.709433,0.78855,0.913656,0.729758
5031,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.019336,0.023122,0.029181,0.909362,0.015808,0.529208,0,0.902459,0.614734,0.809237,0.984649,0.91924,0.827769
5032,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.00949,0.132584,0.007751,0.789094,0.077447,0.019275,0.752665,0,0.209783,0.540442,0.755155,0.88119,0.428245
5033,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.057645,0.079878,0.057578,0.669445,0.092916,0.202268,0.782375,0,0.00214,0.052599,0.478117,0.844479,0.146494
5034,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.094185,0.106198,0.073463,0.671928,0.185842,0.675154,0,0.12603,0.121338,0.372573,0.546142,0.95327,0.427884
5035,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.007919,0.020892,0.00873,0.943906,0.013417,0.53373,0.869578,0,0.467244,0.529049,0.864063,0.855377,0.814688
5036,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.055769,0.080614,0.046072,0.726954,0.143026,0.826467,0.738031,0,0.636244,0.592283,0.884776,0.656592,0.812399
5037,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.012314,0.031026,0.023388,0.850209,0.073309,0.604544,0,0,0.703171,0.485766,0.848754,0.500815,0.833811
5038,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.006408,0.005354,0.008429,0.941533,0.012737,0.821101,0.932568,0,0.159159,0.837562,0.996592,0.999935,0.43639
5039,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.00969,0.040176,0.006071,0.933639,0.010203,0.934455,0.955084,0,0.510361,0.203718,0.792191,0.863706,0.574733
5040,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.034856,0.006482,0.032846,0.881735,0.023222,0.425473,0.963107,0,0.322169,0.314606,0.793193,0.985818,0.280104
5041,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.015695,0.008,0.010633,0.9222,0.020604,0.042073,0.971165,0,0.508266,0.346476,0.876037,0.951414,0.456351
5042,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.036124,0.137603,0.01172,0.58792,0.280075,0,0,0,0.066562,0.612607,0.640876,0.864228,0.548459
5043,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.018399,0.017195,0.017898,0.447166,0.006316,0.389087,0.890603,0,0.756594,0.624632,0.904985,0.949037,0.929143
5044,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.007619,0.007498,0.007552,0.913232,0.058172,0.405753,0,0,0.022093,0.290812,0.809153,0.940144,0.200998
5045,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.037173,0.050237,0.009979,0.889629,0.023478,0.523981,0.924603,0,0.297474,0.57251,0.862607,0.937211,0.581678
5046,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.014001,0.048619,0.006332,0.883013,0.045959,0.768495,0.803844,0,0.912919,0.441065,0.98008,0.610623,0.684873
5047,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.052857,0.046064,0.028192,0.694952,0.062514,0.257081,0,0.413404,0.049916,0.108494,0.783637,0.778404,0.295613
5048,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.011997,0.001822,0.004195,0.973165,0.005736,0.586195,0.95428,0,0.122784,0.616497,0.942886,0.99894,0.467576
5049,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.027205,0.131274,0.011417,0.811528,0.025204,0.205059,0.82602,0,0.631907,0.95999,0.798493,0.988842,0.8595
5050,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.041324,0.092785,0.088031,0.722271,0.107127,0.506501,0.697844,0,0.419966,0.021215,0.554136,0.323005,0.351975
5051,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.02466,0.018195,0.013121,0.803019,0.129357,0.021395,0.761642,0,0.015738,0.102433,0.846611,0.879056,0.38143
5052,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.080923,0.085604,0.050429,0.766761,0.131305,0.725383,0.746763,0,0.544816,0.544582,0.790317,0.292043,0.886299
5053,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.021326,0.003488,0.01512,0.956197,0.003315,0,0,0.689515,0.235255,0.472083,0.962708,0.880801,0.553345
5054,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.092333,0.033968,0.010595,0.820959,0.056928,0.476253,0.932568,0,0.471232,0.128995,0.953106,0.934866,0.500879
5055,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.12741,0.059185,0.101538,0.342129,0.14026,0.276793,0.376971,0,0.26972,0.212345,0.820884,0.684621,0.40375
5056,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.008532,0.004727,0.011078,0.967898,0.00289,0.86078,0,0,0.543342,0.599952,0.994505,0.938282,0.438972
5057,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.004254,0.003044,0.01409,0.957429,0.013117,0.590667,0.81608,0,0.45653,0.568918,0.993727,0.671468,0.776766
5058,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.096108,0.06279,0.069714,0.636668,0.185352,0.305624,0.903275,0,0.414839,0.026157,0.771278,0.919211,0.087413
5059,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.042498,0.023098,0.087583,0.645989,0.181103,0.179715,0.488579,0,0.543291,0.431841,0.876659,0.3683,0.809133
5060,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.011944,0.013983,0.01789,0.942429,0.008869,0,0,0,0.135545,0.19123,0.810767,0.853797,0.18164
5061,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.201086,0.206425,0.126847,0.159763,0.3039,0,0,0,0.101517,0.146946,0.481697,0.601091,0.187431
5062,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.030412,0.024693,0.077585,0.766444,0.045113,0.562324,0,0.84384,0.630816,0.226727,0.682922,0.127635,0.654135
5063,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.052247,0.032112,0.013217,0.565925,0.249599,0.677232,0,0,0.942453,0.829098,0.395917,0.755138,0.548196
5064,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.019447,0.06104,0.026671,0.874627,0.027726,0.043104,0,0,0.132266,0.27493,0.797304,0.983958,0.732397
5065,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.027709,0.011192,0.021643,0.889451,0.028353,0.024853,0,0.936899,0.228729,0.894593,0.918881,0.975609,0.964347
5066,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.051076,0.16131,0.021145,0.541964,0.241856,0.230747,0.102382,0,0.34759,0.720178,0.966561,0.827207,0.735498
5067,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.047939,0.008641,0.004423,0.91972,0.02365,0.460758,0.859164,0,0.192876,0.934912,0.93412,0.993638,0.671688
5068,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.007365,0.017976,0.007187,0.952676,0.016885,0.01399,0.83356,0,0.275751,0.263841,0.922816,0.617294,0.755125
5069,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.11482,0.090473,0.068161,0.704891,0.117943,0.475449,0.867799,0,0.282208,0.607758,0.807938,0.711944,0.679863
5070,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.069924,0.056901,0.05058,0.615937,0.213422,0.711171,0.766185,0,0.062631,0.383403,0.435034,0.961663,0.515757
5071,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.14345,0.04699,0.140149,0.636182,0.076619,0.025586,0,0,0.019928,0.371171,0.624324,0.694639,0.074722
5072,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.009584,0.032491,0.015407,0.869022,0.042999,0.200604,0.909949,0,0.607244,0.395263,0.822995,0.968767,0.603065
5073,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.05653,0.06821,0.045265,0.770953,0.11774,0.268651,0.848841,0,0.67118,0.817512,0.9255,0.799739,0.562209
5074,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.029654,0.05973,0.010456,0.820719,0.021902,0,0.968979,0,0.482182,0.602666,0.902171,0.839576,0.959696
5075,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.115458,0.107021,0.030992,0.677614,0.120501,0.353018,0.972027,0,0.619172,0.5084,0.741161,0.991336,0.568854
5076,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.042422,0.07054,0.066165,0.546568,0.139091,0,0,0,0.163707,0.1377,0.488268,0.61081,0.13914
5077,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.038296,0.087445,0.032617,0.672709,0.155965,0,0,0.495494,0.069568,0.526797,0.464986,0.964013,0.481723
5078,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.011625,0.01076,0.004608,0.868974,0.02153,0.526692,0,0,0.65171,0.660551,0.989825,0.889641,0.893192
5079,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.01113,0.008201,0.029129,0.946415,0.004657,0.291626,0.678324,0,0.065591,0.915396,0.849788,0.997476,0.699366
5080,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.030835,0.043799,0.00811,0.90331,0.009731,0.295594,0,0.601046,0.533478,0.706619,0.877416,0.579793,0.745906
5081,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.020482,0.015089,0.032685,0.903919,0.022126,0.666631,0.823523,0,0.585204,0.456461,0.873285,0.935352,0.516638
5082,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.009533,0.004053,0.006725,0.921465,0.016392,0.962247,0,0.884138,0.408835,0.594565,0.938501,0.90163,0.441205
5083,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.130287,0.163447,0.185212,0.150762,0.525333,0.032482,0,0,0.039208,0.008696,0.572289,0.729016,0.173123
5084,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.027519,0.017103,0.053594,0.686925,0.234482,0.700772,0.901164,0,0.009459,0.988006,0.721642,0.987107,0.80161
5085,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.036164,0.044388,0.017206,0.783656,0.112036,0.237305,0.890603,0,0.596548,0.20466,0.926448,0.442508,0.754609
5086,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.070673,0.013753,0.018909,0.727289,0.012009,0.931258,0.952663,0,0.349049,0.660161,0.844479,0.998968,0.643706
5087,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.023559,0.010638,0.004039,0.941034,0.004973,0.144086,0,0,0.212762,0.165378,0.653403,0.724393,0.242872
5088,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.015631,0.030175,0.00271,0.873383,0.083043,0,0.992758,0,0.009426,0.087343,0.692712,0.754364,0.185368
5089,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.024227,0.082789,0.014574,0.864669,0.031648,0.756241,0,0.584709,0.182104,0.296923,0.945529,0.472266,0.654799
5090,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.006101,0.007518,0.007136,0.962219,0.011872,0,0.988366,0,0.625304,0.73381,0.760339,0.984971,0.746341
5091,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.008065,0.020424,0.006227,0.914551,0.02513,0.765814,0.952663,0,0.8494,0.768333,0.989205,0.94731,0.927372
5092,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.15898,0.120867,0.078238,0.651734,0.616368,0.092205,0.780034,0,0.173954,0.065068,0.504616,0.683632,0.043983
5093,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.015178,0.011379,0.016547,0.904933,0.042573,0.037342,0.922197,0,0.316333,0.524601,0.879468,0.949247,0.491828
5094,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.155377,0.079253,0.013552,0.76405,0.016579,0.554918,0.739476,0,0.017372,0.879213,0.483319,0.984757,0.854984
5095,1443793,0.04445,0.075876,0.073414,0.73026,0.098843,0.054426,0,0.610751,0.294635,0.117075,0.60528,0.237213,0.476016,0.609196,0.011176,0.115134,0.187876,0.062438,0.006414,0.716919,0,0.633232,0.48008,0.266467,0.141827,0.675914
